biyomurzīdā,biyomurzīdā<n>,biyomurzīdā<intj>,TP=0;FN=1;FP=1
fukard-aθ,fuk<pro>><dat>><int>,fuk<pro>><dat>><adv>/fuk<pro>><dat>><int>/fuk<pro>><dat>>><adv>/fuka<pro>><dat>><adv>/fuka<pro>><dat>><int>/fuka<pro>><dat>>><adv>,TP=6;FN=0;FP=0
badi,bad<n>><subst>,bad<adj>><3sg>/bad<n>><3sg>/bad<n>><adj>/bad<n>><subst>/badi<n>,TP=4;FN=0;FP=1
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,TP=1;FN=1;FP=0
kinām,kin<v>><prs><1pl>/kin<v>><-prs><1pl>,kin<v><imp>><1pl>/kin<v><prs>><1pl>/kin<v>><prs><1pl>,TP=6;FN=0;FP=0
ozmūd-ard,ozmūd<n>><dat>,ozmūd<n>><dat>,TP=1;FN=0;FP=0
dičor,dičor<n>,dičor<n>,TP=1;FN=0;FP=0
yiblīs,yiblīs<n>,yiblīs<n>,TP=1;FN=0;FP=0
nigo,nigo<n>,nigo<n>,TP=1;FN=0;FP=0
δêr,δêr<v>,δêr<v><prs>,TP=1;FN=0;FP=0
farz-ām,farz<n>><1pl>,farz<n>><1pl>,TP=1;FN=0;FP=0
yīw-and,yīw<num>><loc>,yīw<adj>><loc>/yīw<pro>><loc>,TP=0;FN=1;FP=2
tama,tama<pers><2pl>,tama<pers><2pl>/tama<pers><2pl><obl>,TP=2;FN=0;FP=0
dūst,dūst<n>,dūs<n>><2sg>/dūst<n>,TP=2;FN=0;FP=0
yast,yast<v>,yas<v>><prs><3sg>,TP=1;FN=0;FP=0
barobar,barobar<n>,<with><adj>>robar<n>/barobar<adj>,TP=1;FN=0;FP=1
x̌āb,х̌āb<n>,x̌āb<n>,TP=1;FN=0;FP=0
divi,divi<n>,divi<n>,TP=1;FN=0;FP=0
lůvd,lův<v>><prs><3sg>,lův<v>><inf>/lův<v>><prs><3sg>/lův<v>><pst>,TP=3;FN=0;FP=0
garδā,garδā<n>,garδā<n>,TP=1;FN=0;FP=0
δa,δa<v>,δa<v><imp>,TP=1;FN=0;FP=0
šič,šič<prt>,šič<adj>/šič<n>,TP=0;FN=1;FP=2
mu,mu<pers><1sg><obl>,mu<pers><1sg><obl>,TP=1;FN=0;FP=0
ded,de<v>><pst>,de<v>><inf>/de<v>><pst>,TP=2;FN=0;FP=0
mu-nd,mu<pers><1sg><obl>><loc>,mu<pers><1sg><obl>><loc>/mu<pers><1sg>><loc>,TP=2;FN=0;FP=0
yi-čīz-aθ,yi<pro><indef>><thing>><int>,yi-čīz<pro>><adv>/yi-čīz<pro>><int>/yi-čīz<pro>>><adv>/yi<adj>>чӣз<n>><int>/yičīz<pro>><adv>/yičīz<pro>><int>/yičīz<pro>>><adv>/yičīzaθ<pro>,TP=7;FN=0;FP=1
nist,nist<v><neg>,nist<prt>/nist<v><prs>,TP=1;FN=0;FP=1
piro-ndi,piro<prep>><loc>,piro<adj>><loc>><3sg>/piro<n>><loc>><3sg>,TP=0;FN=1;FP=2
naxo,naxo<prt>,<neg>>xo<v><prs>/<neg>>xo<v><pst>/naxo<prt>,TP=1;FN=0;FP=2
yu-ta,yu<dem><d3><m><sg>><irr>,yu<dem><d3><m><sg>><fut>,TP=1;FN=0;FP=0
čīd-and,čīd<n>><loc>,čī<v>><inf>><loc>/čī<v>><pst>><loc>/čīd<n>><loc>,TP=1;FN=0;FP=2
dūst-ard,dūst<n>><dat>,dūs<n>><2sg>><dat>/dūst<n>><dat>,TP=2;FN=0;FP=0
a,a<prt><voc>,a<prt>,TP=1;FN=0;FP=0
ǰůn,ǰůn<n>,ǰůn<n>,TP=1;FN=0;FP=0
ol,ol<n>,ol<intj>/ol<n>,TP=1;FN=0;FP=1
čust,čust<v>,čust<adj>,TP=0;FN=1;FP=1
bāč-kāč-en,bāčkāč<n>><redup>><3pl>,bāč-kāč<n>><3pl>/bāč-kāč<n>><pl>,TP=2;FN=0;FP=0
x̌êvӡ,x̌êv<v>><prf><f_pl>,x̌êvdz<v><prf><f>/x̌êvʒ<v><prf><f>,TP=2;FN=0;FP=0
wuz-um,wuz<pers><1sg>><1sg>/wuz<dem><prn><1sg>><1sg>,wuz<n>><1sg>/wuz<pers><1sg>><1sg>/wuz<v><prs>><1sg>,TP=1;FN=1;FP=2
bīreǰ,bīreǰ<n>,bīreǰ<n>,TP=1;FN=0;FP=0
andiӡum,andiʒ<v>><prs><1sg>,andidz<v><prs>><1sg>/andiʒ<v><prs>><1sg>/andidz<v>><prs><1sg>/andiʒ<v>><prs><1sg>,TP=4;FN=0;FP=0
ziwêδum,ziwêδ<v>><1sg>,ziwêδ<v><prs>><1sg>/ziwêδ<v>><prs><1sg>,TP=2;FN=0;FP=0
rost-aθ,rost<n>><adv>,rost<adj>><adv>/rost<adj>><int>/rost<n>><adv>/rost<n>><int>,TP=2;FN=0;FP=2
tama-rd,tama<pers><2pl>><dat>,tama<pers><2pl><obl>><dat>/tama<pers><2pl>><dat>,TP=2;FN=0;FP=0
lům,lů<v>><prs><1sg>,lům<n>/lům<v><prs><1sg>,TP=1;FN=0;FP=1
na,na<prt><neg>,na<prt>,TP=1;FN=0;FP=0
picemak,picemak<n>,picemak<n>,TP=1;FN=0;FP=0
dūst-ta,dūst<n>><irr>,dūs<n>><2sg>><fut>/dūst<n>><fut>,TP=2;FN=0;FP=0
maǰbūr,maǰbūr<n>,maǰbūr<adj>,TP=0;FN=1;FP=1
andīzd,andīz<v>><prs><3sg>,andīz<v>><prs><3sg>,TP=1;FN=0;FP=0
fort,for<v>><prs><3sg>,for<v><prs>><2sg>/for<v>><inf>/for<v>><prs><3sg>/for<v>><pst>,TP=4;FN=0;FP=0
tilābet,tilāb<v>><prs><2pl>,tilāb<v><prs>><2pl>/tilāb<v>><prs><2pl>,TP=2;FN=0;FP=0
tama-rd-ta,tama<pers><2pl>><dat>><irr>,tama<pers><2pl><obl>><dat>><fut>/tama<pers><2pl>><dat>><fut>,TP=2;FN=0;FP=0
dāken,dāk<v>><prs><3pl>,dāk<v><prs>><3pl>/dāk<v>><prs><3pl>,TP=2;FN=0;FP=0
x̌ikaret,x̌ikar<v>><prs><2pl>,x̌ikar<v><prs>><2pl>/x̌ikar<v>><prs><2pl>,TP=2;FN=0;FP=0
viriyet-ta,viri<v>><prs><2pl>><irr>,viri<v><prs>><2pl>><fut>/viri<v>><prs><2pl>><fut>,TP=2;FN=0;FP=0
diyet,di<v>><prs><2pl>,di<dem><d2><m><sg><obl>><2pl>/di<v><imp>><2pl>/di<v><prs><2sg>><2pl>/di<v><prs>><2pl>/di<v>><prs><2pl>,TP=4;FN=0;FP=1
yet,yet<n>,yet<adj>/yet<n>,TP=1;FN=0;FP=1
kinen,kin<v>><prs><3pl>/kin<v>><-prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>/kin<v>><prs><3pl>,TP=6;FN=0;FP=0
tilāpt,tilāp<v>><prs><3sg>/tilāp<v>><pst>,tilāp<v><prs>><2sg>/tilāp<v>><inf>/tilāp<v>><prs><3sg>/tilāp<v>><pst>,TP=8;FN=0;FP=0
zêzd-ta,zêz<v>><prs><3sg>><irr>,zêz<v>><inf>><fut>/zêz<v>><prs><3sg>><fut>/zêz<v>><pst>><fut>,TP=3;FN=0;FP=0
x̌ikīrt,x̌ikīr<v>><prs><3sg>,x̌ikīr<v>><prs><3sg>,TP=1;FN=0;FP=0
vired-ta,vire<v>><prs><3sg>><irr>,vire<v>><prs><3sg>><fut>,TP=1;FN=0;FP=0
δīd,δī<v>><pst>/δī<v>><prs><3sg>,δī<v>><prs><3sg>/δīd<n>,TP=2;FN=0;FP=1
memūn,memūn<n>,me<adj>>мӯн<n>/memūn<n>,TP=1;FN=0;FP=1
di-yi,di<dem><d2><m><sg><obl>><3sg>,di<dem><d2><m><sg><obl>><3sg>/di<v><imp>><3sg>/di<v><prs><2sg>><3sg>/di<v><prs>><3sg>,TP=1;FN=0;FP=3
x̌ud,x̌u<v>><3sg>/x̌u<v>><pst>,x̌u<v>><inf>/x̌u<v>><pst>,TP=4;FN=0;FP=0
xušbaxt,xušbaxt<n>,xuš<adj>>бахт<n>/xušbaxt<adj>/xušbaxt<n>,TP=1;FN=0;FP=2
šelůn,šelůn<n>,šelůn<n>,TP=1;FN=0;FP=0
xīrt,xīr<v>><prs><3sg>,xīr<n>><2sg>/xīr<v>><prs><3sg>,TP=1;FN=0;FP=1
ziyofat-i,ziyofat<n>><3sg>,ziyofat<n>><3sg>/ziyofat<n>><adj>/ziyofat<n>><subst>,TP=3;FN=0;FP=0
taškīl,taškīl<n>,taškīl<n>,TP=1;FN=0;FP=0
lap,lap<prt>/lap<pro>/lap<n>,lap<adj>/lap<n>,TP=1;FN=2;FP=1
memūn-i,memūn<n>><3sg>,me<adj>>мӯн<n>><3sg>/memūn<n>><3sg>/memūn<n>><adj>/memūn<n>><subst>,TP=3;FN=0;FP=1
qīwd,qīw<v>><pst>,qīw<v>><inf>/qīw<v>><prs><3sg>/qīw<v>><pst>,TP=3;FN=0;FP=0
dastorxůn,dastorxůn<n>,dastor<adj>>ху̊н<n>/dastorxůn<n>,TP=1;FN=0;FP=1
kāl-ti,kāl<n>><sup>,kāl<n>><2sg>><3sg>/kāl<n>><sup>,TP=2;FN=0;FP=0
nīstow,nīs<v>><inf>><purp>,nīs<v>><inf>><purp>/nīstow<v><prs>,TP=2;FN=0;FP=0
yat,ya<v>><pst>/ya<v>><-pst>,ya<v><imp>><2sg>/ya<v><prs>><2sg>/ya<v>><prs><3sg>/yat<prt>/yat<v><prs>/yat<v><pst>,TP=10;FN=0;FP=1
ɣulům-i,ɣulům<n>><3sg>,ɣulům<n>><3sg>/ɣulům<n>><adj>/ɣulům<n>><subst>,TP=3;FN=0;FP=0
rimod,rimo<v>><pst>,rimo<v>><inf>/rimo<v>><pst>,TP=2;FN=0;FP=0
wev-ard,wev<dem><d3><pl><obl>><dat>/wev<pro><d3><pl><obl>><dat>,wev<dem><d3><pl><obl>><dat>/wev<dem><d3><pl>><dat>,TP=2;FN=1;FP=0
lůvdow,lův<v>><inf>><purp>,lův<v>><inf>><purp>,TP=1;FN=0;FP=0
yadet,yad<v>><prs><2pl>,ya<v>><inf>><2pl>/ya<v>><pst>><2pl>/yad<v><imp>><2pl>/yad<v><prs>><2pl>/yad<v>><prs><2pl>/yadet<prt>/yadet<v><imp>,TP=6;FN=0;FP=1
ziyofat,ziyofat<n>,ziyofat<n>,TP=1;FN=0;FP=0
pigoθ,pigo<n>><adv>,pigo<n>><adv>,TP=1;FN=0;FP=0
tayor,tayor<n>,tayor<adj>/tayor<n>,TP=1;FN=0;FP=1
bexilīwand-aθ-en,bexilīwand<n>><adv>><3pl>,bexilīw<adj>><loc>><int>><3pl>/bexilīwand<n>><adv>><3pl>/bexilīwand<n>><int>><3pl>,TP=2;FN=0;FP=1
daraw,daraw<prt><inch>/daraw<prt><inc>,daraw<n>,TP=0;FN=2;FP=1
sat,sa<v><f_pl>><pst>/sa<v>><pst>/sa<v>><-pst>,sa<v><imp>><2sg>/sa<v><prs>><2sg>/sat<v><pst><f>/sat<v><pst><f_pl>,TP=12;FN=0;FP=0
yīw,yīw<num>,yīw<adj>/yīw<num>/yīw<pro>,TP=1;FN=0;FP=2
zimc-i,zimc<n>><3sg>,zimc<n>><3sg>/zimc<n>><adj>/zimc<n>><subst>,TP=3;FN=0;FP=0
xarīt,xarīt<n>,xarīt<n>,TP=1;FN=0;FP=0
čīx̌tow,čīx̌<v>><inf>><purp>,čīx̌<v>><inf>><purp>,TP=1;FN=0;FP=0
bax̌xix̌,bax̌xix̌<n>,bax̌xix̌<n>,TP=1;FN=0;FP=0
ǰuft,ǰuft<n>,ǰuft<n>,TP=1;FN=0;FP=0
x̌īǰ-i,x̌īǰ<n>><3sg>,x̌ī<v>><prf>><3sg>/x̌īǰ<adj>><3sg>/x̌īǰ<n>><3sg>/x̌īǰ<n>><adj>/x̌īǰ<n>><subst>,TP=3;FN=0;FP=2
čost,čos<v>><prs><3sg>,čos<v>><prs><3sg>,TP=1;FN=0;FP=0
wāδ,wāδ<dem><d3><pl>,wāδ<dem><d3><pl>,TP=1;FN=0;FP=0
bāf-en,bāf<n>><3pl>,bāf<v><prs>><3pl>,TP=0;FN=1;FP=1
yo,yo<conj><or>/yo<conj><disj>,yo<conj><disj>/yo<intj>/yo<v><prs>,TP=2;FN=0;FP=2
nay,nay<prt>,nay<n>/nay<prt>,TP=1;FN=0;FP=1
seyum,se<num>><ord>,se<num>><ord>,TP=1;FN=0;FP=0
ɣ̌in,ɣ̌in<n>,ɣ̌in<n>,TP=1;FN=0;FP=0
xez-and,xez<post><apud>><loc>,xez<adj>><loc>,TP=0;FN=1;FP=1
tīdow,tī<v>><inf>><purp>,tī<v>><inf>><purp>,TP=1;FN=0;FP=0
gax̌t-i,gax̌t<n>><3sg>,gax̌t<n>><3sg>/gax̌t<n>><adj>/gax̌t<n>><subst>,TP=3;FN=0;FP=0
xūǰayīn-ard-i,xūǰayīn<n>><dat>><3sg>,xūǰayīn<n>><dat>><3sg>,TP=1;FN=0;FP=0
naqli,naqli<n>,naql<n>><3sg>/naql<n>><adj>/naql<n>><subst>/naqli<n>,TP=4;FN=0;FP=0
ču,čū<v><pst>/ču<v><pst>,ču<v><prs>/ču<v><pst>,TP=4;FN=0;FP=0
tām,tām<n>,tām<n>/tām<prt>,TP=1;FN=0;FP=1
xūǰayīn,xūǰayīn<n>,xūǰayīn<n>,TP=1;FN=0;FP=0
sifīd,sifī<v>><pst>,sifī<v>><inf>/sifī<v>><pst>/sifīd<v><pst><m>,TP=3;FN=0;FP=0
ɣulům-ard-i,ɣulům<n>><dat>><3sg>,ɣulům<n>><dat>><3sg>,TP=1;FN=0;FP=0
farmůn,farmůn<n>,farmůn<n>,TP=1;FN=0;FP=0
ǰāldi,ǰāl<n>><comp>,ǰāld<adj>><3sg>,TP=0;FN=1;FP=1
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,TP=1;FN=0;FP=1
kučā-t,kučā<n>><coord2>,kučā<n>><2sg>,TP=1;FN=0;FP=0
kambaɣal,kambaɣal<n>,<with_little><adj>>baɣal<n>/kambaɣal<n>,TP=2;FN=0;FP=0
šīl,šīl<n>,šīl<adj>,TP=0;FN=1;FP=1
šāl,šāl<n>,šāl<adj>,TP=0;FN=1;FP=1
kůr,kůr<n>,kůr<adj>/kůr<n>,TP=1;FN=0;FP=1
šuten,šut<n>><pl>,šut<adj>><3pl>,TP=0;FN=1;FP=1
tarů,tar<dem><eq>><d1>,tarů<n>,TP=0;FN=1;FP=1
yiǰro,yiǰro<n>,yiǰro<n>,TP=1;FN=0;FP=0
čūɣ̌ǰin,čūɣ̌<v>><prf>><ptcp1>,čūɣ̌<adj>>ҷин<n>/čūɣ̌<v>><prf>><ptcp1>,TP=1;FN=0;FP=1
yilāvga,yi<pro><indef>><a_little>><add1>,yi<adj>>лāв<n>><add>,TP=0;FN=1;FP=1
ǰoy,ǰoy<n>,ǰoy<n>,TP=1;FN=0;FP=0
reδǰ,reδ<v>><prf>,reδ<v>><prf>,TP=1;FN=0;FP=0
tām-i,tām<n>><3sg>,tām<n>><3sg>/tām<n>><adj>/tām<n>><subst>,TP=3;FN=0;FP=0
ɣulům-ard,ɣulům<n>><dat>,ɣulům<n>><dat>,TP=1;FN=0;FP=0
fuk,fuk<pro>,fuk<pro>,TP=1;FN=0;FP=0
kučā,kučā<n>,kučā<n>,TP=1;FN=0;FP=0
parδīren,parδīr<n>><pl>,parδīr<n>><3pl>/parδīr<n>><pl>,TP=2;FN=0;FP=0
naɣ̌ǰīs,naɣ̌ǰīs<v>,naɣ̌ǰīs<v><prs>,TP=1;FN=0;FP=0
darwozā,darwozā<n>,darwoz<n>><hb>/darwozā<n>,TP=2;FN=0;FP=0
rozi,rozi<n>,roz<n>><3sg>/roz<n>><adj>/roz<n>><subst>/rozi<adj>,TP=3;FN=0;FP=1
yaden,yad<v>><prs><3pl>,ya<v>><inf>><3pl>/ya<v>><pst>><3pl>/yad<v><imp>><3pl>/yad<v><prs>><3pl>/yad<v>><prs><3pl>,TP=5;FN=0;FP=0
memůn,memůn<n>,me<adj>>му̊н<n>/memůn<n>,TP=1;FN=0;FP=1
pur,pur<n>,pur<adj>/pur<n>,TP=1;FN=0;FP=1
yi-čāy-aθ-ta,yi<pro><indef>><who>><int>><irr>,yi-čāy<pro>><adv>><fut>/yi-čāy<pro>><int>><fut>/yi-čāy<pro>>><adv>><fut>/yi<adj>>чāй<n>><int>><fut>,TP=3;FN=0;FP=1
kāl,kāl<n>,kāl<n>/kāl<prep>,TP=1;FN=0;FP=1
kām,kām<prt>,kām<n>,TP=0;FN=1;FP=1
dawům-i,dawům<n>><3sg>,dawům<n>><3sg>/dawům<n>><adj>/dawům<n>><subst>,TP=3;FN=0;FP=0
odam-and-en,odam<n>><loc>><3pl>,odam<n>><loc>><3pl>,TP=1;FN=0;FP=0
puc,puc<n>,puc<n>,TP=1;FN=0;FP=0
vad,va<v><f_pl>><pst>,vad<v><pst><f>/vad<v><pst><f_pl>,TP=2;FN=0;FP=0
fištīr,fištīr<n>,fištīr<adj>,TP=0;FN=1;FP=1
dod-ard-i,dod<n>><dat>><3sg>,dod<n>><dat>><3sg>,TP=1;FN=0;FP=0
bāx̌,bāx̌<n>,bāx̌<n>,TP=1;FN=0;FP=0
mīros,mīros<n>,mīros<n>,TP=1;FN=0;FP=0
mol,mol<n>,mol<n>/mol<v><prs>,TP=1;FN=0;FP=1
oli,ol<n>><3sg>,ol<n>><3sg>/ol<n>><adj>/ol<n>><subst>/oli<adj>,TP=3;FN=0;FP=1
pacen-ard,pac<n>><pl>><dat>,pac<n>><pl>><dat>,TP=1;FN=0;FP=0
fukaθ-i,fukaθ<pro>><3sg>,fuk<pro>><adv>><3sg>/fuk<pro>><adv>><adj>/fuk<pro>><adv>><subst>/fuk<pro>><int>><3sg>/fuk<pro>>><adv>><3sg>/fuk<pro>>><adv>><adj>/fuk<pro>>><adv>><subst>/fuka<pro>><adv>><3sg>/fuka<pro>><adv>><adj>/fuka<pro>><adv>><subst>/fuka<pro>>><adv>><3sg>/fuka<pro>>><adv>><adj>/fuka<pro>>><adv>><subst>/fukaθ<pro>><3sg>/fukaθ<pro>><adj>/fukaθ<pro>><subst>/fukaθ<pro>>><adj>/fukaθ<pro>>><subst>,TP=18;FN=0;FP=0
ǰām,ǰām<n>,ǰām<adj>/ǰām<n>,TP=1;FN=0;FP=1
pūl,pūl<n>,pūl<n>,TP=1;FN=0;FP=0
δaraki,δaraki<n>,δar<adj>><dim>><3sg>/δar<n>><dim>><3sg>/δar<n>><dim>><adj>/δar<n>><dim>><subst>/δaraki<n>,TP=4;FN=0;FP=1
mamlakat,mamlakat<n>,mamlakat<n>,TP=1;FN=0;FP=0
tūyd,tūy<v><m>><pst>,tūy<v>><inf>/tūy<v>><pst>/tūyd<v><pst><m>,TP=3;FN=0;FP=0
taram-i,taram<dem><eq>><d3>><3sg>,tar<v><prs><f>><1pl>><3sg>/tar<v><prs>><1pl>><3sg>/tar<v>><prs><1pl>><3sg>/taram<n>><3sg>/taram<n>><adj>/taram<n>><subst>,TP=0;FN=1;FP=6
ayš,ayš<n>,ayš<n>,TP=1;FN=0;FP=0
wi-nd,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg><obl>><loc>/wi<dem><d3><m><sg>><loc>,TP=2;FN=0;FP=0
binêst,binês<v>><pst>,binês<v><prs>><2sg>/binês<v>><inf>/binês<v>><prs><3sg>/binês<v>><pst>,TP=4;FN=0;FP=0
waxt-and,waxt<n>><loc>,waxt<n>><loc>,TP=1;FN=0;FP=0
mamlakat-and,mamlakat<n>><loc>,mamlakat<n>><loc>,TP=1;FN=0;FP=0
moɣ̌ӡ,moɣ̌ʒ<n>,moɣ̌dz<n>/moɣ̌ʒ<n>,TP=2;FN=0;FP=0
sof,sof<n>,sof<n>,TP=1;FN=0;FP=0
benawo,benawo<n>,<without><adj>>nawo<n>/benawo<n>,TP=2;FN=0;FP=0
maǰbūri,maǰbūri<n>,maǰbūr<adj>><3sg>/maǰbūri<adj>/maǰbūri<n>,TP=1;FN=0;FP=2
boy,boy<n>,boy<n>,TP=1;FN=0;FP=0
kor,kor<n>,kor<n>,TP=1;FN=0;FP=0
box̌t,box̌<v>><pst>,box̌<v><prs>><2sg>/box̌<v>><inf>/box̌<v>><prs><3sg>/box̌<v>><pst>,TP=4;FN=0;FP=0
amex̌ā,amex̌ā<n>,amex̌ā<n>,TP=1;FN=0;FP=0
maɣ̌ӡůnǰ,maɣ̌ʒůnǰ<n>,maɣ̌dzůnǰ<adj>/maɣ̌ʒůnǰ<adj>,TP=0;FN=1;FP=2
xūgen,xūg<n>><pl>,xūg<n>><3pl>/xūg<n>><pl>,TP=2;FN=0;FP=0
xurokā,xurokā<n>,xurok<n>><hb>/xurokā<n>,TP=2;FN=0;FP=0
xīd,xī<v>><inf>,xī<v>><inf>/xī<v>><prs><3sg>/xī<v>><pst>/xīd<n>,TP=3;FN=0;FP=1
důnd-aven,důnd<pro>><cause>,důnd<n>><cause>,TP=0;FN=1;FP=1
wi-rd-en,wi<dem><d3><m><sg><obl>><dat>><3pl>,wi<dem><d3><m><sg><obl>><dat>><3pl>/wi<dem><d3><m><sg>><dat>><3pl>,TP=2;FN=0;FP=0
daδ,daδ<prt>/daδ<conj>,daδ<n>/daδ<prt>,TP=1;FN=1;FP=1
wux̌,wux̌<n>,wux̌<n>,TP=1;FN=0;FP=0
xu-rd-aθ-i,xu<pro><refl>><dat>><adv>><3sg>,xu-rd-aθ<n>><3sg>/xu-rd-aθ<n>><adj>/xu-rd-aθ<n>><subst>/xu<pro><refl>><dat>><adv>><3sg>/xu<pro><refl>><dat>><adv>><adj>/xu<pro><refl>><dat>><adv>><subst>/xu<pro><refl>><dat>><int>><3sg>/xu<pro><refl>><dat>>><adv>><3sg>/xu<pro><refl>><dat>>><adv>><adj>/xu<pro><refl>><dat>>><adv>><subst>/xu<v><prs>><dat>><int>><3sg>/xu<v><pst>><dat>><int>><3sg>,TP=7;FN=0;FP=5
dod-and,dod<n>><loc>,dod<n>><loc>,TP=1;FN=0;FP=0
důnd,důnd<pro>,důnd<n>/důnd<pro>,TP=1;FN=0;FP=1
xizmatgor,xizmatgor<n>,xizmatgor<n>,TP=1;FN=0;FP=0
wev-andi,wev<dem><d3><pl><obl>><loc>><3sg>,wev<dem><d3><pl><obl>><loc>><3sg>/wev<dem><d3><pl>><loc>><3sg>/wev<dem><d3><pl>><loc>><adj>/wev<dem><d3><pl>><loc>><subst>/wev<dem><d3><pl>><loc>>><adj>/wev<dem><d3><pl>><loc>>><subst>,TP=6;FN=0;FP=0
rist-at,ris<v>><prs><3sg>><coord2>,ris<v><prs>><2sg>><2sg>/ris<v><prs>><2sg>><coord2>/ris<v>><inf>><2sg>/ris<v>><inf>><coord2>/ris<v>><prs><3sg>><2sg>/ris<v>><prs><3sg>><coord2>/ris<v>><pst>><2sg>/ris<v>><pst>><coord2>,TP=8;FN=0;FP=0
xurok,xurok<n>,xurok<n>,TP=1;FN=0;FP=0
bex̌,bex̌<n>,bex̌<n>,TP=1;FN=0;FP=0
δed,δe<v>><prs><3sg>,δe<v>><prs><3sg>/δed<v><prs>,TP=2;FN=0;FP=0
yůdard,yůd<dem><d1>><dat>,yůd<n>><dat>/yůdard<n>,TP=0;FN=1;FP=2
maɣ̌ӡůnǰgi,maɣ̌ʒůnǰ<n>><subst>,maɣ̌dzůnǰgi<n>/maɣ̌ʒůnǰgi<n>,TP=2;FN=0;FP=0
marum,mar<v>><prs><1sg>,mar<v><prs>><1sg>/mar<v>><prs><1sg>,TP=2;FN=0;FP=0
azůdand,az<dem><el>><d1>><loc>,azůdand<n>,TP=0;FN=1;FP=1
tīm,tī<v>><prs><1sg>,tīm<v><prs><1sg>,TP=1;FN=0;FP=0
dod,dod<n>,dod<n>,TP=1;FN=0;FP=0
gināgor,gināgor<n>,gināgor<n>,TP=1;FN=0;FP=0
ač-ga,ač<prt>><add1>,ač-ga<n>/ač<pro>><add>,TP=0;FN=1;FP=2
loyiqi,loyiq<n>><adj>,loyiq<adj>><3sg>,TP=0;FN=1;FP=1
vidow,vid<v>><inf>><purp>,vi<v>><inf>><purp>/vidow<v><inf>,TP=2;FN=0;FP=0
yisob,yisob<n>,yisob<n>,TP=1;FN=0;FP=0
daraw-aθ,daraw<n>><int>,daraw<n>><adv>/daraw<n>><int>,TP=2;FN=0;FP=0
ɣal,ɣal<prt>,ɣal<n>/ɣal<prt>,TP=1;FN=0;FP=1
δar-aθ,δar<n>><adv>,δar-aθ<n>/δar<adj>><adv>/δar<adj>><int>/δar<n>><adv>/δar<n>><int>,TP=3;FN=0;FP=2
dod-ard,dod<n>><dat>,dod<n>><dat>,TP=1;FN=0;FP=0
rām,rām<n>,rām<n>,TP=1;FN=0;FP=0
puc-i,puc<n>><3sg>,puc<n>><3sg>/puc<n>><adj>/puc<n>><subst>,TP=3;FN=0;FP=0
kinor,kinor<n>,kinor<n>,TP=1;FN=0;FP=0
anǰūvd,anǰūv<v>><pst>,anǰūv<v>><inf>/anǰūv<v>><pst>,TP=2;FN=0;FP=0
xizmatgoren-ard-i,xizmatgor<n>><pl>><dat>><3sg>,xizmatgor<n>><3pl>><dat>><3sg>/xizmatgor<n>><pl>><dat>><3sg>,TP=2;FN=0;FP=0
bīdi,bīdi<n>,bīdi<adj>,TP=0;FN=1;FP=1
pūx̌oken,pūx̌ok<n>><3pl>,pūx̌ok<n>><3pl>/pūx̌ok<n>><pl>,TP=2;FN=0;FP=0
vet,v<v>><prs><2pl>,v<v>><prs><2pl>/vet<v><prs><2pl>,TP=2;FN=0;FP=0
di-rd,di<dem><d2><m><sg><obl>><dat>,di<dem><d2><m><sg><obl>><dat>/di<dem><d2><m><sg>><dat>/di<v><imp>><dat>/di<v><prs><2sg>><dat>/di<v><prs>><dat>,TP=2;FN=0;FP=3
piniӡet,piniʒ<v>><prs><2pl>,pinidz<v><prs>><2pl>/piniʒ<v><prs>><2pl>/pinidz<v>><prs><2pl>/piniʒ<v>><prs><2pl>,TP=4;FN=0;FP=0
angix̌t-ard,angix̌t<post>><dat>,angix̌t<n>><dat>,TP=0;FN=1;FP=1
čillā,čillā<n>,čillā<n>,TP=1;FN=0;FP=0
weδet,weδ<v>><prs><2pl>,weδ<v><prs>><2pl>/weδ<v>><prs><2pl>,TP=2;FN=0;FP=0
mūzā,mūzā<n>,mūzā<n>,TP=1;FN=0;FP=0
pinīzd,pinīz<v>><prs><3sg>,pinīz<v>><prs><3sg>,TP=1;FN=0;FP=0
pirvor,pirvor<n>,pirvor<adj>,TP=0;FN=1;FP=1
šīg,šīg<n>,šīg<n>,TP=1;FN=0;FP=0
kaɣ̌et,kaɣ̌<v>><prs><2pl>,kaɣ̌<adj>><2pl>/kaɣ̌<v><prs>><2pl>/kaɣ̌<v>><prs><2pl>,TP=2;FN=0;FP=1
xārām,xār<v>><prs><1pl>,xār<v><imp>><1pl>/xār<v><prs>><1pl>/xār<v>><prs><1pl>,TP=3;FN=0;FP=0
xuši,xuši<n>,xuš<adj>><3sg>/xuš<n>><3sg>/xuš<n>><adj>/xuš<n>><subst>/xuši<n>,TP=4;FN=0;FP=1
mūɣ̌ǰin,mūɣ̌<n>><prf><m>><ptcp1>,mūɣ̌<v>><prf>><ptcp1>/mūɣ̌ǰ<v><prf><m>><ptcp1>,TP=0;FN=1;FP=2
bed,be<v>><pst>,be<v>><inf>/be<v>><pst>,TP=2;FN=0;FP=0
peδo,peδo<n>,peδo<adj>,TP=0;FN=1;FP=1
